# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,166.0488639995687,80.31,0.34369008024578684,2.9095980869883094,0.0,0.0
 0.10065777039196132,0.005065993370140401,0.05032888519598065,0.49999999999999994,166.0488639995687,79.84560410616326,0.34369008024578684,2.9095980869883094,0.0,0.0
 0.1424300288875138,0.010143156564449005,0.12154389963973752,1.7048399346503895,166.14873348642814,79.38120821232654,0.33754161579800285,2.962597656694386,2.3908088874355786,57.23436973584107
 0.17453594973110026,0.015231398874268576,0.15848298930930704,1.1505382402681823,166.24703149568012,78.9168123184898,0.3314800487188222,3.0167728159357474,3.0616785524031065,20.895512333562056
 0.20164636855086357,0.020330628974875347,0.18809115914098187,1.0921325129101538,166.34377382231605,78.45241642465307,0.3255035689708459,3.072162935606909,3.5684556287785987,18.693074413371107
 0.22556930171653478,0.025440754938442545,0.21360783513369913,1.0666198754144844,166.4389759801362,77.98802053081634,0.319610400731727,3.128809318190415,3.979535333767422,17.183499286730946
 0.2472314067701168,0.030561684246765468,0.23640035424332562,1.0521839430308528,166.53265320568966,77.5236246369796,0.31379880206892447,3.186755313936331,4.324474713871416,15.923631579238162
 0.26718279811299445,0.03569332380374456,0.2572071024415554,1.0428720403831637,166.62482046213702,77.05922874314287,0.3080670637886808,3.246046453982344,4.619590426724891,14.791735963759097
 0.2857816647289572,0.04083557994762705,0.27648223142097617,1.0363604071915626,166.71549244305325,76.59483284930613,0.30241350940477896,3.306730582136478,4.875134748178608,13.739779241945415
 0.30327663432262303,0.045988358463029004,0.2945291495257904,1.031548983734631,166.8046835762273,76.1304369554694,0.2968364939417349,3.368858009070431,5.098101639817471,12.744628702846708
 0.31984860353836025,0.05115156459271958,0.3115626189304916,1.0278482407827372,166.8924080273344,75.66604106163267,0.29133440388278753,3.4324816659907067,5.293544174812093,11.793561311290851
 0.33563403596537855,0.0563251030492045,0.32774131975186893,1.0249133747952277,166.9786797036484,75.20164516779593,0.2859056557456391,3.4976572862541317,5.465271649215799,10.878857782177523
 0.35073887160128786,0.061508878026072335,0.34318645378333307,1.0225291028487475,167.0635122576099,74.73724927395921,0.2805486965228822,3.5644435792929716,5.616251378452595,9.99545661244185
 0.3652472948815849,0.0667027932091577,0.35799308324143564,1.0205540031500522,167.14691909043776,74.27285338012247,0.2752620016756615,3.6329024489849133,5.748855765818007,9.139820696125765
 0.3792275089902615,0.0719067517874794,0.3722374019359235,1.0188913119468868,167.2289133555887,73.80845748628573,0.27004407626796495,3.7030991896585768,5.865022131532633,8.309340959415593
 0.3927356781959034,0.07712065646399807,0.38598159359308243,1.0174725714435433,167.30950796226932,73.344061592449,0.2648934529062039,3.7751027404746385,5.96636046333865,7.5020034368307735
 0.40581870204850495,0.0823444094661666,0.3992771901222039,1.0162479774488562,167.3887155787904,72.87966569861227,0.2598086912198798,3.848985941558382,6.05422854941325,6.716190925320876
 0.41851621845824577,0.08757791255629503,0.41216746025337564,1.0151804270387108,167.4665486359375,72.41526980477553,0.254788378464589,3.924825794748648,6.129785907374715,5.950561946389874
 0.4308620824387706,0.09282106704173695,0.4246891504485074,1.014241710007845,167.54301933029188,71.9508739109388,0.24983112809339122,4.002703776873563,6.194033441080738,5.20397226207674
 0.44288547906854847,0.09807377378488881,0.43687378075365896,1.0134099938926047,167.6181396274386,71.48647801710206,0.24493557920907605,4.082706168001848,6.247843222660529,4.475422647750175
 0.4546117755030632,0.10333593321302373,0.44874862728580545,1.0126681172065994,167.6919212652049,71.02208212326533,0.24010039520762086,4.164924423115901,6.291981289942398,3.764024517745817
 0.4660631831156281,0.1086074453279357,0.4603374793093449,1.012002403165154,167.7643757567359,70.5576862294286,0.23532426574301232,4.249455519780768,6.327125361557389,3.068973946611539
 0.47725927904115195,0.11388820971544003,0.4716612310783906,1.011401817595261,167.83551439365357,70.09329033559186,0.2306059031943433,4.336402434404506,6.35387883337922,2.3895357810253937
 0.4882174219642237,0.11917812555469638,0.4827383505026878,1.0108573598702568,167.90534824905194,69.62889444175514,0.2259440440116247,4.425874576045698,6.372781947511066,1.7250289820592177
 0.49895308722838866,0.12447709162736997,0.4935852545963064,1.0103616149271102,167.97388818046605,69.1644985479184,0.22133744790490278,4.517988300062302,6.384320834114239,1.0748180312298845
 0.5094801396063612,0.1297850063266586,0.5042166134173744,1.0099084187434804,168.04114483285906,68.70010265408166,0.21678489677379267,4.6128674777720535,6.388934905819665,0.4383061411455761
 0.5198110573393819,0.13510176766614304,0.5146455984728695,1.0094926051110495,168.10712864143477,68.23570676024492,0.2122851942145958,4.710644111096677,6.387022942287608,-0.18507199277621428
 0.5299571176774719,0.14042727328850685,0.5248840875084287,1.0091098115317025,168.17184983450747,67.7713108664082,0.2078371661109668,4.811458983549111,6.378948174567344,-0.7958525231660224
 0.5399285517068133,0.14576142047410845,0.5349428346921434,1.0087563287403143,168.23531843626313,67.30691497257146,0.20343965862420108,4.915462436196993,6.365042537403703,-1.3945473763075207
 0.5497346744556223,0.15110410614941447,0.5448316130812171,1.0084289828285804,168.29754426949063,66.84251907873472,0.19909153874486762,5.022815164844764,6.34561027038595,-1.9816463158299473
 0.5593839949360314,0.15645522689529698,0.5545593346958282,1.0081250420028194,168.35853695825247,66.37812318489799,0.19479169354032025,5.133689131323294,6.320930980131844,-2.5576195032812064
