# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,114.5366066567528,2.1509431275160202,0.08644747093503768,11.567718398048518,0.0,0.0
 0.05263411919145895,0.006925876257651767,0.13158529797864735,2.4999999999999996,114.5366066567528,2.021463660750772,0.08644747093503768,11.567718398048518,0.0,0.0
 0.0742978350556956,0.013800420734908368,0.3173298856178862,8.573994821722792,114.57078391825688,1.8919841939855238,0.08788506050740193,11.37849816824985,1.5776269278211943,72.82346840717229
 0.09082750590480794,0.020624089572219794,0.4128133524012586,5.776489299452681,114.6052722052198,1.7625047272202754,0.08933840640761086,11.19339419865462,2.0864472909195046,30.782244107760587
 0.10468493477455335,0.02739733892188121,0.4887811016984031,5.48209556124824,114.6400715710093,1.6330252604550273,0.09080724531384722,11.012337138339662,2.51124260615771,30.65469931190847
 0.11682572481716084,0.03412062494763747,0.5537766489792857,5.353485815402782,114.67518194398369,1.5035457936897791,0.09229128787711963,10.835258917737075,2.8919347794639245,31.356458020457858
 0.12774099392798238,0.040794403824272074,0.6114167968628582,5.280689582488383,114.71060312291955,1.3740663269245308,0.09379021679436458,10.662092851245923,3.24510358619882,32.3554832363005
 0.13772310152934983,0.04741913173715899,0.6636602386433298,5.233708537996001,114.7463347722466,1.2445868601592824,0.09530368608575719,10.492773585904843,3.5795696414026934,33.506556787471986
 0.1469629407460371,0.05399526488180802,0.7117151056884667,5.200833685325302,114.7823764171152,1.1151073933940343,0.09683132162893293,10.327236922698397,3.9006787914130108,34.752677236026905
 0.15559339248613863,0.060523259463363926,0.7563908330804388,5.176522473833622,114.81872743868233,0.985627926628786,0.09837271685335591,10.165420169198933,4.211948883069828,36.06648887340356
 0.16371141890057875,0.0670035716961019,0.7982620284667921,5.157804772829266,114.85538706904036,0.8561484598635376,0.09992743524972404,10.007261744494354,4.515830386168056,37.43292859428145
 0.17139038223060835,0.07343665780288504,0.8377545028279679,5.142943476072524,114.89235438618002,0.7266689930982893,0.10149500727668473,9.852701397162404,4.814102574900408,38.84276769051882
 0.17868740751893336,0.07982297401459337,0.8751944743738543,5.130854021540675,114.9296283089554,0.5971895263330407,0.10307492951470756,9.701680172939744,5.108098341801462,40.28981061247469
 0.18564802888211748,0.08616297656953877,0.9108385910026244,5.1208239565073495,114.96720759192422,0.4677100595677923,0.10466666485487523,9.554140292771747,5.398840277046343,41.76953752759243
 0.19230925272886754,0.09245712171283856,0.9448932040274615,5.1123658066906055,115.00509082016842,0.338230592802544,0.10626963953579513,9.41002533148865,5.687127338119309,43.27839263555435
 0.19870165142320287,0.09870586569577,0.9775272603801781,5.105134694060236,115.04327640399929,0.20875112603729562,0.10788324327915907,9.269280099527563,5.973592333144287,44.81338050438428
 0.20485083819705635,0.10490966477509137,1.0088812240506493,5.098879709393299,115.08176257375213,0.07927165927204749,0.1095068289140646,9.131850587918578,6.258741386174711,46.37183151484114
 0.21077853326402865,0.11106897521233805,1.0390734286527137,5.093413925808726,115.12054737441944,-0.050207807493201084,0.11113970984701368,8.997684098478596,6.542981754141192,47.95124660683059
 0.21650335172748458,0.11718425327308722,1.0682047124787828,5.088595212586578,115.1596286603271,-0.17968727425844921,0.11278116044263647,8.866729124574196,6.826641955049545,49.54920452396551
 0.22204139724491856,0.12325595522618928,1.0963618724310062,5.084313565784834,115.19900408976852,-0.3091667410236978,0.11443041480145569,8.738935376010529,7.109986604020902,51.16329363479906
 0.2274067170010409,0.12928453734297873,1.1236202856149018,5.08048251043959,115.2386711196699,-0.4386462077889459,0.11608666468562799,8.614253865489893,7.393227562271857,52.791067657757104
 0.23261165568082626,0.13527045589643813,1.1500459317046638,5.077033124788282,115.2786270001247,-0.5681256745541945,0.11774906043877639,8.492636767322232,7.676532407574104,54.430006332741215
 0.23766713458982763,0.14121416716034807,1.1756969756766364,5.073909798397225,115.31886876908877,-0.6976051413194426,0.11941670861799036,8.374037532712135,7.960031025430973,56.07749986892314
 0.2425828744230686,0.14711612740839564,1.2006250225322372,5.071067164098792,115.35939324701508,-0.8270846080846912,0.12108867293469916,8.258410764310558,8.243820727101829,57.73082207317538
 0.24736757500792236,0.15297679291325017,1.2248761235774737,5.068467841437079,115.4001970314775,-0.9565640748499398,0.1227639707285663,8.145712411103261,8.52797029590475,59.38711603029325
 0.2520290617731313,0.15879661994561195,1.2484915919526265,5.066080751619261,115.44127649186494,-1.086043541615188,0.12444157617948462,8.035899501607723,8.812523226288953,61.043384807604355
 0.25657440618520405,0.16457606477322506,1.271508669895834,5.063879841992269,115.48262776414778,-1.2155230083804365,0.12612041505865595,7.928930455350317,9.097500328687415,62.69648162228176
 0.2610100256004449,0.1703155836598621,1.2939610794641176,5.061843108346242,115.52424674561253,-1.3450024751456846,0.1277993682741426,7.824764813038032,9.382901815641407,64.34309624792199
 0.26534176668158754,0.17601563286426494,1.315879480705078,5.059951837005594,115.56612908977212,-1.4744819419109332,0.12947726918357647,7.723363384982828,9.668709042170942,65.97975760225815
 0.2695749755738211,0.18167666863906548,1.337291855638531,5.058190011066333,115.60827020123075,-1.6039614086761813,0.13115290347381003,7.6246882342158,9.954885887145787,67.60281674260834
 0.27371455732544947,0.18729914722966676,1.3582238322481686,5.056543840788672,115.65066523070811,-1.7334408754414299,0.13282500877845357,7.528702683302338,10.241379931844701,69.20845193749737
